no,name,lat,long,status,circle_color
1,Hope 01,-16.582,2.154,alive,cyan
2,Hope 02,-21.104,-68.938,inactive,purple
3,Hope 03,-36.244,9.229,inactive,purple
4,Hope 04,5.966,22.764,destroyed,red
5,Hope 05,-15.03,-25.137,inactive,purple
6,Hope 06,-34.145,-35.676,inactive,purple
7,Hope 07,3.206,-34.102,inactive,purple
8,Hope 08,-41.231,63.256,inactive,purple
9,Hope 09,-30.373,-7.295,inactive,purple
10,Hope 10,-26.431,42.363,inactive,purple
11,Hope 11,-41,-71,inactive,purple
12,Hope 12,5.05,-11.944,inactive,purple
